month,region_id,region,interest_rate_proxy,local_demand_index,small_business_confidence_index,unemployment_proxy
2024-01,R01,Northeast,0.0535,103.08,101.11,0.0262
2024-02,R01,Northeast,0.0541,104.24,101.21,0.0226
2024-03,R01,Northeast,0.0554,102.31,102.89,0.0248
2024-04,R01,Northeast,0.0556,104.24,99.64,0.0236
2024-05,R01,Northeast,0.0562,105.13,101.92,0.0252
2024-06,R01,Northeast,0.0554,103.02,100.51,0.0229
2024-07,R01,Northeast,0.0532,98.6,100.57,0.0236
2024-08,R01,Northeast,0.0517,100.32,97.37,0.0259
2024-09,R01,Northeast,0.0502,97.77,96.9,0.0228
2024-10,R01,Northeast,0.0498,95.45,98.13,0.0228
2024-11,R01,Northeast,0.0478,94.57,96.46,0.0277
2024-12,R01,Northeast,0.0483,96.38,96.48,0.0253
2025-01,R01,Northeast,0.0596,104.94,104.2,0.0275
2025-02,R01,Northeast,0.0607,102.8,104.29,0.0234
2025-03,R01,Northeast,0.0625,105.19,101.56,0.0237
2025-04,R01,Northeast,0.0616,103.2,103.54,0.0228
2025-05,R01,Northeast,0.0619,102.98,101.41,0.0221
2025-06,R01,Northeast,0.061,104.16,100.88,0.0225
2025-07,R01,Northeast,0.0597,98.85,98.67,0.025
2025-08,R01,Northeast,0.0585,99.17,100.16,0.0223
2025-09,R01,Northeast,0.0568,97.8,98.36,0.0234
2025-10,R01,Northeast,0.0547,97.6,96.35,0.0251
2025-11,R01,Northeast,0.0546,98.46,95.34,0.0261
2025-12,R01,Northeast,0.0546,97.73,98.51,0.0276
2024-01,R02,Midwest,0.0527,104.99,102.94,0.0188
2024-02,R02,Midwest,0.0554,105.32,102.6,0.0164
2024-03,R02,Midwest,0.0567,105.17,101.91,0.0196
2024-04,R02,Midwest,0.057,103.71,102.39,0.0194
2024-05,R02,Midwest,0.0549,102.12,99.69,0.0155
2024-06,R02,Midwest,0.0554,103.06,101.3,0.0197
2024-07,R02,Midwest,0.0534,102.8,98.85,0.0192
2024-08,R02,Midwest,0.0528,101.64,100.45,0.0197
2024-09,R02,Midwest,0.0505,100.24,98.2,0.0181
2024-10,R02,Midwest,0.0482,97.85,99.58,0.0181
2024-11,R02,Midwest,0.0478,95.2,97.45,0.0176
2024-12,R02,Midwest,0.0481,96.23,95.51,0.0179
2025-01,R02,Midwest,0.0596,105.85,101.45,0.0176
2025-02,R02,Midwest,0.0618,105.33,101.15,0.0204
2025-03,R02,Midwest,0.0608,106.29,101.54,0.0209
2025-04,R02,Midwest,0.0617,101.5,100.56,0.0152
2025-05,R02,Midwest,0.0626,102.42,99.36,0.0182
2025-06,R02,Midwest,0.06,101.58,101.18,0.0197
2025-07,R02,Midwest,0.0595,99.29,98.86,0.0194
2025-08,R02,Midwest,0.0572,98.6,97.49,0.0183
2025-09,R02,Midwest,0.0556,96.33,96.51,0.0168
2025-10,R02,Midwest,0.055,98.89,98.41,0.0155
2025-11,R02,Midwest,0.0535,95.81,97.52,0.0186
2025-12,R02,Midwest,0.0532,97.05,96.53,0.0192
2024-01,R03,South,0.0539,104.51,101.61,0.0202
2024-02,R03,South,0.0552,103.47,103.41,0.0214
2024-03,R03,South,0.056,102.05,100.35,0.0246
2024-04,R03,South,0.0551,102.69,100.41,0.0248
2024-05,R03,South,0.0563,104.78,101.15,0.0216
2024-06,R03,South,0.0539,103.37,101.4,0.0228
2024-07,R03,South,0.0525,99.8,97.87,0.0216
2024-08,R03,South,0.0513,99.52,98.48,0.0197
2024-09,R03,South,0.0512,97.6,97.89,0.0248
2024-10,R03,South,0.0485,95.87,98.09,0.0195
2024-11,R03,South,0.048,96.02,95.81,0.0244
2024-12,R03,South,0.0472,97.29,96.27,0.0219
2025-01,R03,South,0.0601,103.78,104.24,0.0203
2025-02,R03,South,0.0615,103.19,103.63,0.0244
2025-03,R03,South,0.0623,105.86,102.88,0.0226
2025-04,R03,South,0.0611,103.03,100.21,0.0244
2025-05,R03,South,0.0612,102.12,100.77,0.0204
2025-06,R03,South,0.061,103.03,101.73,0.0203
2025-07,R03,South,0.0584,100.58,99.23,0.0218
2025-08,R03,South,0.0585,100.2,99.47,0.0244
2025-09,R03,South,0.0555,96.74,96.23,0.0245
2025-10,R03,South,0.054,98.83,97.25,0.0193
2025-11,R03,South,0.0546,94.19,98.8,0.02
2025-12,R03,South,0.0535,96.06,98.6,0.0216
2024-01,R04,West,0.0542,101.26,104.83,0.0325
2024-02,R04,West,0.0552,102.63,102.25,0.0284
2024-03,R04,West,0.0563,101.95,100.99,0.0277
2024-04,R04,West,0.056,102.12,103.3,0.03
2024-05,R04,West,0.0566,102.23,100.83,0.0305
2024-06,R04,West,0.0542,100.44,101.23,0.0306
2024-07,R04,West,0.0542,99.66,97.47,0.0277
2024-08,R04,West,0.0527,99.45,100.6,0.0279
2024-09,R04,West,0.0494,97.87,96.43,0.0314
2024-10,R04,West,0.0494,95.52,98.01,0.0285
2024-11,R04,West,0.0483,97.7,95.86,0.0282
2024-12,R04,West,0.0472,98.12,98.77,0.0309
2025-01,R04,West,0.0601,103.15,103.99,0.0284
2025-02,R04,West,0.0599,102.87,101.49,0.0329
2025-03,R04,West,0.0611,100.7,103.35,0.0294
2025-04,R04,West,0.0612,101.34,101.52,0.028
2025-05,R04,West,0.0626,97.78,101.66,0.0303
2025-06,R04,West,0.0612,97.2,100.46,0.0308
2025-07,R04,West,0.0591,96.02,100.75,0.0328
2025-08,R04,West,0.0574,96.78,100.7,0.0309
2025-09,R04,West,0.0569,95.84,96.71,0.033
2025-10,R04,West,0.0543,96.46,99.41,0.0295
2025-11,R04,West,0.0549,98.02,95.79,0.0291
2025-12,R04,West,0.0545,95.61,96.59,0.0329
2024-01,R05,Pacific Northwest,0.0528,103.19,102.51,0.0274
2024-02,R05,Pacific Northwest,0.0548,105.66,102.79,0.024
2024-03,R05,Pacific Northwest,0.0554,103.55,102.58,0.0261
2024-04,R05,Pacific Northwest,0.0555,103.94,103.45,0.0282
2024-05,R05,Pacific Northwest,0.055,100.5,102.67,0.0264
2024-06,R05,Pacific Northwest,0.0542,102.23,99.16,0.0267
2024-07,R05,Pacific Northwest,0.0542,99.61,98.73,0.0275
2024-08,R05,Pacific Northwest,0.0524,98.4,100.53,0.0274
2024-09,R05,Pacific Northwest,0.0498,97.5,97.56,0.0285
2024-10,R05,Pacific Northwest,0.0488,97.55,97.93,0.026
2024-11,R05,Pacific Northwest,0.0487,96.33,99.03,0.0245
2024-12,R05,Pacific Northwest,0.0477,96.16,98.18,0.0243
2025-01,R05,Pacific Northwest,0.0604,103.32,102.98,0.0235
2025-02,R05,Pacific Northwest,0.0603,104.04,104.4,0.0245
2025-03,R05,Pacific Northwest,0.0621,98.26,103.49,0.0259
2025-04,R05,Pacific Northwest,0.0615,100.08,103.2,0.0288
2025-05,R05,Pacific Northwest,0.0615,100.54,101.86,0.0253
2025-06,R05,Pacific Northwest,0.0599,96.49,101.42,0.0253
2025-07,R05,Pacific Northwest,0.0596,95.79,100.29,0.0257
2025-08,R05,Pacific Northwest,0.0576,97.22,99.97,0.0247
2025-09,R05,Pacific Northwest,0.0555,97.06,96.26,0.0231
2025-10,R05,Pacific Northwest,0.0542,94.8,98.49,0.0263
2025-11,R05,Pacific Northwest,0.0539,98.13,98.67,0.0278
2025-12,R05,Pacific Northwest,0.0546,93.86,95.91,0.023
2024-01,R06,Mountain,0.0539,102.17,103.01,0.0203
2024-02,R06,Mountain,0.0552,104.25,103.22,0.0204
2024-03,R06,Mountain,0.0553,105.75,103.91,0.0192
2024-04,R06,Mountain,0.0554,102.48,101.56,0.0217
2024-05,R06,Mountain,0.0565,101.25,100.89,0.0194
2024-06,R06,Mountain,0.0554,100.36,101.34,0.0217
2024-07,R06,Mountain,0.053,101.51,97.97,0.0182
2024-08,R06,Mountain,0.0519,98.18,99.34,0.0224
2024-09,R06,Mountain,0.0504,97.73,98.69,0.0185
2024-10,R06,Mountain,0.0497,94.72,95.89,0.0183
2024-11,R06,Mountain,0.0482,94.48,97.18,0.0228
2024-12,R06,Mountain,0.048,94.47,95.39,0.0173
2025-01,R06,Mountain,0.0594,101.63,102.69,0.0218
2025-02,R06,Mountain,0.06,105.32,101.51,0.0206
2025-03,R06,Mountain,0.0626,101.83,103.12,0.0208
2025-04,R06,Mountain,0.0621,102.99,99.94,0.0171
2025-05,R06,Mountain,0.0608,102.25,100.23,0.0174
2025-06,R06,Mountain,0.0616,102.82,99.33,0.022
2025-07,R06,Mountain,0.0584,102.56,99.02,0.0197
2025-08,R06,Mountain,0.0573,97.64,100.31,0.0189
2025-09,R06,Mountain,0.0562,100.0,99.57,0.0173
2025-10,R06,Mountain,0.0541,98.96,98.6,0.0227
2025-11,R06,Mountain,0.0541,96.09,98.72,0.0207
2025-12,R06,Mountain,0.0549,95.97,97.99,0.0215
